Run ID,Name,Source Type,Source Name,User,Status,batch_size,dropout_1,dropout_2,epochs,hidden_layer_1,hidden_layer_2,hidden_layer_3,hidden_layer_4,hidden_layer_5,learning_rate,accuracy,loss
23434bb046ae424bb00ff5f83e666a7e,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.1188556301408866,0.23811557641745248,25,112,70,77,126,71,0.00010463178848623729,0.3377421,1.658486818199727
90bbf24e96d94b9abaf4f4653e56a3ce,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.4207988160662555,0.010337013536229985,38,76,70,80,122,83,0.000986909187204246,0.31506848,2.06209587872918
5d089a4fd1c843c7aae98e8f03ebb906,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,65,65,130,130,65,0.0001,0.35710913,1.6003680042366484
21ce8ed15dcb439196df887baa87fcab,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,25,65,130,130,130,65,0.001,0.350496,1.6653312960667397
d1c4555e3ff14e5aa319e6210d0a1d73,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,65,65,130,130,65,0.0001,0.35285783,1.4782921929857624
2d0942c27bf142d3abcade9c83ab418b,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.45543691968912847,0.016312815096958238,26,102,90,105,128,69,0.0007822256993613598,0.33726972,1.7155710440963061
4c284a14c55f4073b95e07930e266204,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.2503690999818309,0.018561501994039848,26,96,114,121,130,93,0.0008891471868024429,0.35427493,1.8333918372196938
6e009db9eaaa49cd941c7f74aa85eb9a,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.11893244401498224,0.18168440504316274,25,104,110,116,118,126,0.00010718611256316755,0.34152102,1.7030175586244953
f58def18072141c0b0896bb0b02635ac,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.01380091865177144,0.3474606824469743,54,113,128,66,65,80,0.0003397852670772745,0.28767124,3.926786465431327
8fe4c0386c21417893ab53e43c569018,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.4856363306724538,0.01675789612449149,25,108,107,98,72,128,0.00018966268279481087,0.32404345,1.7556585180225657
130904ba19b8420d8c8038601efca5ed,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49917073872532025,0.43678621567963005,39,74,68,112,78,125,0.00011524778306655384,0.32735002,1.5740384948787405
56ed60cf2c8b41b3800321ecfcf51c7e,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,65,130,65,130,130,0.001,0.34435523,1.9065220320402687
21a72fb0ba744f38b7cba0dd2233d566,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,130,130,65,65,130,0.0001,0.3476618,1.524708728292095
8a9cf7a167e549e18c0a3c49e0948eb9,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,65,65,130,65,65,0.001,0.3377421,2.082532187006367
1e1e58e5105b4de6b2c41a3fbeb9f2bf,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,65,65,130,65,65,0.001,0.36088806,1.7889402143990816
404427e97bf649f9b3e937a87ccbd651,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.08107627209643796,0.029186162348097226,27,96,88,66,69,79,0.00010686298398999603,0.3377421,1.7508780031061884
068b91df49e74703b12d888e71c50f1f,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,25,130,65,65,130,130,0.001,0.35852623,1.6693010187860746
ea98372245c8416995e7ebe49942e2dd,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,25,65,65,130,130,65,0.001,0.35144073,1.5861896596737761
4dc340b91f744a3a9fc00458bd11ba69,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.16563565903672214,0.49999999999999994,25,65,65,65,113,65,0.001,0.3377421,2.1168840749939877
ea8d52ac8646402f916f4b26c9a0aa3d,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.01,25,94,124,65,113,85,0.001,0.35238546,1.7077148441058487
1288a698053046fa961fbb2a43daed1f,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.488522743322482,0.35486651235775957,26,69,129,68,119,68,0.0008342534799172263,0.3561644,1.5041491095699482
5340b23db50c4b44a7db9f59593c0abf,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,130,130,130,65,65,0.0001,0.35994333,1.5710338976845812
2ab464c95d85463f806d91f9b80edd9f,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.010589439312030529,0.45315062241022547,25,71,129,118,68,94,0.00010040600314040299,0.32971185,1.636415301863827
9a0f3299626248a49ecd7232afeeab36,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,65,130,130,130,130,0.0001,0.35285783,1.5201170213186919
a05d03d3b08e4dcba0a83e9755b2f1a0,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.08904800216326765,0.49999999999999994,25,65,65,130,65,89,0.0001,0.3462447,1.694937965763149
7bb37ee1ce5444b9b0b683061eb9fecf,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.441657901742515,0.4888521706454538,55,75,73,123,128,80,0.0001226222399232129,0.35710913,1.6398830716289692
047f5293ff1f43b79a2df614b122db8b,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.01,55,130,65,130,65,65,0.0001,0.33585262,1.8107201715013874
e6193cd991584946891b04d35f31562d,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.1390464288790248,0.4202172740231971,54,96,130,128,88,88,0.00012156663180599028,0.34010392,2.2125447881755544
8a1015a5e5444766989e0fb4af0e7a30,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.03796115979636591,0.4636618217684625,26,122,98,99,69,74,0.00011366348945029072,0.34293813,1.7473500077404194
16572940445c455fb67b450dbabadb00,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.016481592376735906,0.10059630471631778,25,93,124,85,66,77,0.0006561551784969621,0.32073689,3.599610686302185
0b5ccf469a1b4c8f9d058bd20e834690,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.010137513225451712,0.4053761844737279,51,66,91,127,93,80,0.00016328136105250334,0.2923949,2.558569897466631
fe02733ed1a442c094c3e2e5edb6ae61,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,65,130,65,65,130,0.0001,0.34293813,1.525680282222691
cafa335438ef40f4847f501b6cb2cb97,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,65,65,130,65,65,0.0001,0.3575815,1.4534420184235075
158c1836eda445339178cd94a6461e6d,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,25,130,72,130,65,72,0.001,0.3349079,1.6695366030308738
46ce95119ee5441f8b73798823ec75b3,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,25,65,130,130,130,65,0.0001,0.3476618,1.5015272275725406
1f70a24504344f4fa7c79a98f108583e,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.3262453987294616,0.4475795730634126,29,69,81,90,79,111,0.00010086682271953331,0.33443552,1.5108577422241667
fbf89e64ad9b48038a0a2f54271fb09f,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.01,0.01,55,130,130,130,65,130,0.0001,0.2994804,3.048167505371037
c51519f4361942b299d36dcc8924074a,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,55,65,65,130,65,130,0.0001,0.35947096,1.93666548693358
1b6fb2c559814c04b05f231e3dff0a54,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.49999999999999994,25,130,65,130,65,65,0.0001,0.33821446,1.5515191999833975
aed1ac869e0449f3a3d8e6d792b9ed70,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.49999999999999994,0.01,25,130,130,130,65,65,0.0001,0.32876712,1.6108087390216428
d576339bc5504f2587246d5d87ae2d22,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.02929166683658547,0.0898536545726616,38,71,89,108,108,103,0.0002415054160388276,0.31081718,2.9889261847111714
6f9239cb13244475af55aeeaf1a835d5,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.1276910143257336,0.35849990418038874,25,78,111,116,104,125,0.000708008673041103,0.33963156,2.0247034030174142
1ae11dbeb8b5423f8a5fd208542e5085,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.05240182537126292,0.046869665564088364,54,104,83,84,76,66,0.0001965568459942485,0.32451582,3.7796769782678403
d476a2391aa54c7087efbda36ea521f7,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.18606918301885336,0.0825887217583561,47,86,102,99,127,120,0.00038614566677539055,0.30656588,2.6824458570622687
95da0eb776724931b08a36a0f5246248,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.05809232814970414,0.04691896228409858,48,93,79,102,67,120,0.0008446151473238237,0.3060935,4.7470994547231875
815229997d594c76a8a95f2f971fed4e,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.01970340780569731,0.04617429169256731,25,80,81,109,105,119,0.00015213743426653698,0.32687765,1.973301471169315
0d8973a63dea4331ad2a059b1f3989b7,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.3988159518804649,0.09057530099130397,54,95,121,109,94,66,0.00024289384094106808,0.33396316,2.1689555716158737
ee894ce269854a9b8ee2f3a76e425eae,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.014254028226462712,0.11236195345220408,26,99,91,68,128,80,0.0002412470387944658,0.30845535,2.6793937060370374
34364150419b44e38156b03826b2721d,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.11196507183983265,0.10944108064793875,45,69,112,126,65,129,0.00010164038588691214,0.3434105,2.0820514444094984
7faba04bd5d2453eb66dc217d9c7d94b,,LOCAL,practico_1_train_petfinder_busqueda.py,fidel,FINISHED,32,0.0602906674791436,0.036894439804188814,49,77,116,104,94,71,0.0001389526449426104,0.32262635,2.7643873122201037
